#Operator Name: 
#Experimental Name: 
#SampleDescription: 
#Measurement No.: 25
#Excitation Wavelength: 532.08 nm
#Laser Current: 100 %
#Excitation Power: 7.10 mW
#Excitation Power Density: 1.19E+03 W/cm2
#ND Filter: 10.95 % (170/255)
#Spectrograph Center Wavelength: 710.00 cm-1
#Grating: 1200 gr/mm
#Slit width: 50 um
#Exposure Time: 20 s
#Averaging: 2
#Readout speed: 2MHz
#Gain: High
#Readout port: Low Noise
#CCD temperature: -70
#Optical Line Shaping mode: ON
#Objective Lens: TU Plan Fluor 20x/ NA 0.45
#Measurement Mode: XY Averaging (AreaFlash)
#X axis (wavenumber): Not Calibrated
#Wavenumber Shift compensation (cm-1): -0.721845776996474
#XY Stage Position: (4009.6,4026.4,98.0)
#--------------------------------------
#Correction: Wavelength data:0.7 cm-1
#--------------------------------------
#Correction: Wavelength data:0.3 cm-1
#--------------------------------------
#Correction: Wavelength data:0.025 cm-1
#--------------------------------------
#--------------------------------------
#Average: N_2/7/2024 7:38:55 PM Index:25, N_2/7/2024 7:38:13 PM Index:24, N_2/7/2024 7:37:31 PM Index:23, N_2/7/2024 7:36:49 PM Index:22, N_2/7/2024 7:36:07 PM Index:21, N_2/7/2024 7:35:23 PM Index:20, N_2/7/2024 7:34:00 PM Index:18, N_2/7/2024 7:33:18 PM Index:17, N_2/7/2024 7:32:36 PM Index:16, N_2/7/2024 7:31:52 PM Index:15, N_2/7/2024 7:31:10 PM Index:14, N_2/7/2024 7:30:28 PM Index:13, N_2/7/2024 7:29:46 PM Index:12, N_2/7/2024 7:27:39 PM Index:9, N_2/7/2024 7:26:57 PM Index:8, N_2/7/2024 7:26:15 PM Index:7
#Calculation: [After_ Na] - (1 * [Before_Na])
#--------------------------------------
#

wn(After_ Na-Before_Na)	After_ Na-Before_Na	wn(After_K-Before_Na)	After_K-Before_Na	wn(After_ Na-After_K)	After_ Na-After_K	wn(Before_Na-Before_K)	Before_Na-Before_K	
575.423362782331	-0.0647711759560319	575.288990502773	-0.0595567668561845	575.423362782331	-0.00331606872156542	575.143322287055	0.00347724261702809
576.306340398143	-0.0577832404727275	576.171981142998	-0.0508337374880594	576.306340398143	-0.00683474689422003	576.026327046686	0.00207334849752361
577.189232431254	-0.0501735156505585	577.054886198624	-0.0400770499330039	577.189232431254	-0.0109957398297897	576.909246219675	0.00105912846185052
578.073925141092	-0.0344222362486033	577.939591956911	-0.0249579638683961	578.073925141092	-0.0110107599567674	577.793966123423	0.000317442749859453
578.956645863324	-0.0198237409722196	578.822325697871	-0.0117701914247632	578.956645863324	-0.00946735898933371	578.676713977631	-4.88090591133084E-06
579.8392810402	-0.00779733965937068	579.704973891581	-0.00240571676664414	579.8392810402	-0.00675439132083855	579.559376282537	4.60235699965006E-05
580.723716382428	0.0068258452317671	580.58942227656	0.00563677470659174	580.723716382428	0.00106542243327656	580.443838806808	0.000179272174315348
581.606180323171	0.016111478666201	581.47189923035	0.00904710164533351	581.606180323171	0.00758829220371615	581.32632986769	0.000490575757036926
582.488558755886	0.0210448787256112	582.354290674222	0.00950599497683768	582.488558755886	0.0123881143690484	582.2087354166	0.00081589442492247
583.372736842786	0.0257499102501824	583.238481798184	0.0100027342219235	583.372736842786	0.0164683200519602	583.092940673687	0.000775442784598401
584.254944114076	0.0277776457906452	584.120702076842	0.0103932692307309	584.254944114076	0.0176659801935132	583.975175053281	0.000545046482107625
585.137065914638	0.0291770112274947	585.002836882883	0.0114927724090125	585.137065914638	0.0173079635546177	584.857323958207	3.5912805239291E-05
586.019102256887	0.0298546928479958	585.884886228723	0.0126734286979402	586.019102256887	0.0160718704932942	585.739387400889	-0.000697245518940237
586.902937572235	0.0321241205626704	586.76873457355	0.0145352060422717	586.902937572235	0.0154896181873841	586.623249870623	-0.00171118238947265
587.784802852584	0.0333977955794951	587.650612853708	0.0159308121173977	587.784802852584	0.0150241552408347	587.505142243514	-0.00230896851957918
588.666582711896	0.0339468846311924	588.532405710939	0.0169363670672307	588.666582711896	0.0148844437778591	588.386949191437	-0.00221165436195803
589.548277162583	0.0335480369758029	589.414113157654	0.017629448501794	589.548277162583	0.0146293635121139	589.268670726797	-0.0015032566901636
590.429886217054	0.03227457967438	590.295735206269	0.017852579441447	590.429886217054	0.0141108586046289	590.150306862008	-0.000576211384149872
591.311409887712	0.0310305969697239	591.177271869183	0.0180440679163903	591.311409887712	0.0136030455026598	591.031857609472	0.000351472365067607
592.194731510739	0.028286692027686	592.060606510335	0.0173079361415165	592.194731510739	0.0122745036977435	591.915206363214	0.00112770520775174
593.07608426861	0.0259755685031202	592.941972256678	0.0164860758669408	593.07608426861	0.0110313605798718	592.796586190012	0.00145105246318689
593.957351679899	0.0237217382717251	593.823252654558	0.015470306267401	593.957351679899	0.00971324374662852	593.677880666299	0.00141429155779194
594.838533757003	0.0216348731645755	594.704447716365	0.0144736287749837	594.838533757003	0.00847327643149887	594.559089804472	0.00123361473462624
595.719630512318	0.019579345825981	595.585557454498	0.0137030709052066	595.719630512318	0.00733567539141167	595.440213616923	0.00124444963472481
596.60064195823	0.0174868880245362	596.466581881345	0.0132117563067993	596.60064195823	0.00634562779875891	596.321252116046	0.00180499834976555
597.481568107138	0.0155808596824256	597.347521009295	0.0131821869830725	597.481568107138	0.00544289817999311	597.202205314228	0.00273466708427994
598.360526923731	0.0142330445151231	598.226492775328	0.0139045612922039	598.360526923731	0.00469329547206732	598.081191118388	0.00405528375741104
599.241282697967	0.0125309155049453	599.107261524845	0.0143491848483343	599.241282697967	0.00346772105707593	598.961973934056	0.00521592041501195
600.121953212318	0.0117715192438046	599.987945012595	0.0150362921050126	600.121953212318	0.00252249455604359	599.842671485916	0.00590923055812564
601.002538479166	0.0114836270667091	600.868543250956	0.0156211889072824	601.002538479166	0.00151219797308533	600.723283786341	0.00593342278060438
601.883038510889	0.0117434522488048	601.749056252309	0.0161680291935381	601.883038510889	0.000669999807102806	601.603810847719	0.0054099838607844
602.763453319858	0.0120325209792119	602.629484029025	0.0168142471142735	602.763453319858	-0.00017162924727554	602.484252682418	0.00483429179566008
603.643782918447	0.012081598497276	603.509826593483	0.0176516430273181	603.643782918447	-0.00106888631705104	603.364609302815	0.0046186663570954
604.524027319028	0.0118168414440687	604.390083958046	0.0190275076509899	604.524027319028	-0.00225809591589299	604.244880721282	0.00499680963835858
605.404186533968	0.0114862908327329	605.270256135085	0.0208926418061233	605.404186533968	-0.00367235072513916	605.125066950182	0.00585080272084837
606.284260575627	0.0112848282023603	606.150343136967	0.0231623569555469	606.284260575627	-0.00541901789598498	606.005168001884	0.00667305092473869
607.164249456375	0.0114376717822311	607.03034497605	0.0255742951069564	607.164249456375	-0.00725881017013164	606.885183888753	0.00725412604472464
608.044153188566	0.0121174629337326	607.910261664703	0.0278071698194743	608.044153188566	-0.00887201629666823	607.765114623147	0.00720309568171296
608.923971784563	0.0131045877782027	608.790093215277	0.030064126271005	608.923971784563	-0.0102277683922194	608.644960217425	0.0071332915764174
609.803705256723	0.014283360139019	609.669839640133	0.0322091514185432	609.803705256723	-0.011312017434647	609.524720683949	0.00696120444531234
610.683353617391	0.0154579837005882	610.54950095162	0.0342077611795423	610.683353617391	-0.012142857321873	610.404396035065	0.00690597857760422
611.561037560961	0.0167413771681717	611.427197816462	0.0364085067660451	611.561037560961	-0.0129451324798818	611.282106907507	0.007021026669362
612.440515917504	0.017371362378882	612.306689120069	0.0385072703409511	612.440515917504	-0.0142912792880292	612.161612246673	0.00719942420927389
613.319909199578	0.0182116406085469	613.18609534733	0.0409641931111615	613.319909199578	-0.015815563109172	613.041032507452	0.00735034445277671
614.199217419529	0.0190330592763911	614.065416510584	0.0434921408196838	614.199217419529	-0.0175858546740127	613.920367702198	0.00733965127444713
615.078440589696	0.0198488080511601	614.94465262218	0.0461138046813016	615.078440589696	-0.0195207892784187	614.799617843244	0.00720020869439486
615.955700312781	0.0209370620463919	615.821925257173	0.0485927363217491	615.955700312781	-0.0211566947431588	615.67690447568	0.0069549368660482
616.834753602059	0.021483382260411	616.700991484129	0.0505660946239516	616.834753602059	-0.0226958381558744	616.55598472802	0.00670085458428582
617.713721878539	0.0220452095677043	617.579972696411	0.0522907462023533	617.713721878539	-0.0239320685346592	617.434979963651	0.00661804463743021
618.59260515455	0.0224016089054171	618.458868906346	0.05348644042148	618.59260515455	-0.0249441763471256	618.313890194902	0.00629519054894445
619.469525758897	0.0226234192062372	619.335802415113	0.0544196679204143	619.469525758897	-0.025694008861909	619.190837693001	0.0062567603209096
620.348239252515	0.0220340835224102	620.214528838907	0.0549732992564701	620.348239252515	-0.0264773793511007	620.069578134047	0.00644327439020487
621.226867782621	0.021387793738902	621.093170297314	0.0553310130852063	621.226867782621	-0.0271555377977547	620.948233607676	0.00674968572534573
622.10353422222	0.0204179571998224	621.969849635723	0.0552915598313199	622.10353422222	-0.0279143628988269	621.824926929334	0.00692625316596729
622.98011608552	0.0193275134463262	622.846444395967	0.0548998485236002	622.98011608552	-0.028697268206882	622.7015356708	0.00684208348598947
623.858490161914	0.0177344755772991	623.724831395048	0.0534682638242876	623.858490161914	-0.0291794743949988	623.579936679012	0.00646064835800964
624.734902728291	0.0161226530417503	624.601256854632	0.0512300183936004	624.734902728291	-0.0293323498843374	624.45637611577	0.00568135900875189
625.613107169815	0.014008515829427	625.479474215099	0.0481407138803361	625.613107169815	-0.0290204379071802	625.334607481309	0.0048397904606805
626.491226721642	0.0116171777724344	626.357606683996	0.0445880554459646	626.491226721642	-0.0286144853665746	626.212753953252	0.00398535202882722
627.367385344096	0.00878690249727643	627.233778194051	0.0411175278173128	627.367385344096	-0.0284721247411412	627.088939434405	0.00348749608739995
628.245335334777	0.00530167775771395	628.111741098062	0.0382882101742996	628.245335334777	-0.0290142865622041	627.966916337406	0.0035554535373562
629.123200472655	0.00158416426832231	628.989619147396	0.0359611953138738	629.123200472655	-0.03023257527653	628.844808383699	0.0037490652356893
629.999105261541	-0.00254563039284239	629.865536818284	0.0335774814034856	629.999105261541	-0.031878438661514	629.720740019613	0.00384932073123967
630.876800911952	-0.00642805830074833	630.743245376412	0.0309414495485807	630.876800911952	-0.0333464036200412	630.598462570648	0.00362213153689261
631.752536600012	-0.0110339524770128	631.618993942746	0.0274640328814799	631.752536600012	-0.0348819021376103	631.474225097965	0.00321514919277488
632.630062812037	-0.0153145481645086	632.496533058751	0.0233263779388646	632.630062812037	-0.0353200826282983	632.351778202821	0.00270960389533292
633.505629448238	-0.0203432247388103	633.372112569497	0.0183971604960427	633.505629448238	-0.0358616312392118	633.227371670509	0.00226757334976357
634.382986270935	-0.02469750591332	634.249482292438	0.0137209779007322	634.382986270935	-0.0356796425755845	634.104755378252	0.00199842441422493
635.258383904224	-0.0299945402766806	635.124892796543	0.00874599378919894	635.258383904224	-0.0360593126775672	634.980179835256	0.00194087594597137
636.135571386632	-0.0341578785511429	636.002093175463	0.0044303806567193	636.135571386632	-0.0360155912627046	635.857394194933	0.00189197510117622
637.010800065935	-0.0392497870331552	636.877334721852	-0.000553042451131192	637.010800065935	-0.0363736553447195	636.732649690188	0.00164246201099771
637.887818257081	-0.0428086076358097	637.754365805777	-0.0050633387057144	637.887818257081	-0.0360529139096094	637.609694750816	0.00109475331872011
638.762878031306	-0.0467394727327505	638.629438443368	-0.00969823583833818	638.762878031306	-0.0359210915564906	638.484781333231	0.000545967518544188
639.637853461623	-0.0508290989525009	639.504426735188	-0.0140089864343899	639.637853461623	-0.0359618993254006	639.359783567859	0.000284090715120144
640.514617898229	-0.0532395237790824	640.381204058973	-0.0168906103657381	640.514617898229	-0.0354352171981419	640.236574862287	0.000372504515976591
641.389424496767	-0.0563531784783566	641.256023515296	-0.0197498447443288	641.389424496767	-0.035358859387423	641.11140825738	0.000703334804873945
642.266019764553	-0.0575686058277628	642.132631666536	-0.0214857534398761	642.266019764553	-0.0348434785792482	641.988030375218	0.000900980040268284
643.140657580178	-0.05862441614021	643.007282336221	-0.0232101666878793	643.140657580178	-0.0342586167259138	642.862694979642	0.00101031885550507
644.015211112888	-0.0593773595330274	643.881848721139	-0.0250102144072948	644.015211112888	-0.0336180450373484	643.737275297284	0.000603800220053796
644.891552809651	-0.0579978539157303	644.758203295762	-0.0259294959811929	644.891552809651	-0.0325634822076545	644.613643832447	-0.000246694947593218
645.764065378313	-0.0568525323273507	645.630728685399	-0.0261765123920508	645.764065378313	-0.0320696317436913	645.486183120953	-0.00114520636837523
646.638366135383	-0.0544077727520361	646.5050422891	-0.0248232998775022	646.638366135383	-0.0318935125626858	646.360510651339	-0.00190235556895468
647.514454551871	-0.0509956838833927	647.38114357787	-0.0219655448406474	647.514454551871	-0.0318989131012516	647.236625894595	-0.00235809785716323
648.38858667239	-0.0473808235512851	648.255288541302	-0.0183458723861305	648.38858667239	-0.0317966055299498	648.110784780682	-0.00229488597595739
649.262634583079	-0.0434248113230621	649.129349293053	-0.0144480213749434	649.262634583079	-0.0313812519591354	648.984859453078	-0.00193741730879304
650.136598296111	-0.0392344092862963	650.00332584529	-0.0105632638962685	650.136598296111	-0.0306810106959666	649.858849923945	-0.0015428655935017
651.012348995704	-0.0344774489978853	650.879089409722	-0.00681035461685564	651.012348995704	-0.0295352417904616	650.734627434795	-0.00134946461280872
651.886144169686	-0.02960190763974	651.752897419192	-0.00345523113691082	651.886144169686	-0.0281170420490493	651.608449358871	-0.00140187453981011
652.759855182525	-0.0244960156490435	652.62662126567	-0.000137007032404268	652.759855182525	-0.0265634748215424	652.482187117945	-0.00165932075721487
653.633482046382	-0.0193912624595957	653.500260961308	0.00322151450244124	653.633482046382	-0.0249208834761919	653.355840724169	-0.00176301356952835
654.508895224317	-0.0139571387102696	654.375686996642	0.0066937182505693	654.508895224317	-0.0228052398093165	654.231280697859	-0.00177543321874063
655.382353646546	-0.00897228344417678	655.249158246945	0.00989009735230273	655.382353646546	-0.0205563850083134	655.104765854721	-0.00148649537332912
656.255727956279	-0.00469351095166926	656.122545382896	0.0130036478826314	656.255727956279	-0.0183762226772018	655.978166895231	-0.000677323653141104
657.12901816567	-0.00121868718625651	656.995848416653	0.0155589325175503	657.12901816567	-0.016120528600073	656.851483831528	0.000548255384510754
658.002224286858	0.00143842921554971	657.869067360352	0.0172151747860633	658.002224286858	-0.0138385641621421	657.72471667577	0.00169815518288186
658.875346331992	0.00327616296511457	658.742202226149	0.0178116943508966	658.875346331992	-0.0113987986101483	658.597865440093	0.00277297387834541
659.74838431321	0.00426188645318593	659.615253026182	0.0171552231359304	659.74838431321	-0.0088036860410049	659.470930136649	0.0036426745231487
660.621338242658	0.00458165177114855	660.488219772589	0.0156103499418232	660.621338242658	-0.00627401760856872	660.34391077757	0.00430774747536389
661.496077142714	0.00405998198994095	661.362971515195	0.0132070535380665	661.496077142714	-0.00408598354000078	661.218676442433	0.00465930991562269
662.368862825111	0.00299629670790225	662.235770010844	0.0102961216544618	662.368862825111	-0.00230861070324961	662.091488828581	0.00460719836312184
663.241564492164	0.001411570620793	663.108484489301	0.00717991745429403	663.241564492164	-0.000973155265117098	662.964217195531	0.00439964177373742
664.114182156009	-0.0006671670814834	663.981114962698	0.00386878502151988	664.114182156009	5.39729634002617E-05	663.836861555417	0.00414895011621363
664.986715828767	-0.00323254306873022	664.853661443165	0.000288153679309677	664.986715828767	0.000881563779460581	664.709421920368	0.00389664780067767
665.859165522572	-0.00606144086138694	665.726123942823	-0.00345991808987889	665.859165522572	0.00171547488565749	665.581898302506	0.00375001137850095
666.731531249541	-0.00914384425582504	666.5985024738	-0.00688033903271168	666.731531249541	0.00229212811590795	666.454290713958	0.00393544841722682
667.6038130218	-0.012285960802162	667.47079704822	-0.00972166309620492	667.6038130218	0.0025840718349095	667.326599166849	0.0045939834907418
668.476010851467	-0.0153366569977349	668.343007678195	-0.0121913490231466	668.476010851467	0.00255844735544863	668.19882367329	0.00522442969649328
669.346257358735	-0.0179406332801449	669.213266956522	-0.0143478830172843	669.346257358735	0.00258108824991937	669.069096796375	0.00569455890448167
